MUNIC_RES,ANO,POPULACAO
RS,2011,1566
RS,2011,2762
RS,2011,3448
MS,2011,14686
MS,2011,4638
MS,2011,35133
MS,2011,8535
MS,2011,9326
MS,2011,8270
MS,2011,22621
MS,2011,45781
MS,2011,10420
MS,2011,6624
MS,2011,20119
MS,2011,10960
MS,2011,23290
MS,2011,7956
MS,2011,19789
MS,2011,11817
MS,2011,26156
MS,2011,13617
MS,2011,796252
MS,2011,5460
MS,2011,21034
MS,2011,20262
MS,2011,4960
MS,2011,14161
MS,2011,104318
MS,2011,20027
MS,2011,32259
MS,2011,12200
MS,2011,10442
MS,2011,5413
MS,2011,198422
MS,2011,11743
MS,2011,19030
MS,2011,2937
MS,2011,9919
MS,2011,14972
MS,2011,7654
MS,2011,21159
MS,2011,18833
MS,2011,22395
MS,2011,7854
MS,2011,6415
MS,2011,24485
MS,2011,4008
MS,2011,5971
MS,2011,6565
MS,2011,38264
MS,2011,25794
MS,2011,17149
MS,2011,47174
MS,2011,14338
MS,2011,16930
MS,2011,46369
MS,2011,4827
MS,2011,40330
MS,2011,12514
MS,2011,7924
MS,2011,79174
MS,2011,15530
MS,2011,21271
MS,2011,31279
MS,2011,5006
MS,2011,18948
MS,2011,4972
MS,2011,7307
MS,2011,22617
MS,2011,10769
MS,2011,6303
MS,2011,43564
MS,2011,15240
MS,2011,10330
MS,2011,3520
MS,2011,17567
MS,2011,103536
MS,2011,5911
MT,2011,5493
MT,2011,21325
MT,2011,49332
MT,2011,15969
MT,2011,5403
MT,2011,10505
MT,2011,10180
MT,2011,8349
MT,2011,8713
MT,2011,3180
MT,2011,1077
MT,2011,15470
MT,2011,10218
MT,2011,19006
MT,2011,7585
MT,2011,32134
MT,2011,56903
MT,2011,5437
MT,2011,15783
MT,2011,88428
MT,2011,14450
MT,2011,28340
MT,2011,32692
MT,2011,5327
MT,2011,4771
MT,2011,19011
MT,2011,10890
MT,2011,8265
MT,2011,17980
MT,2011,11122
MT,2011,5500
MT,2011,30975
MT,2011,27616
MT,2011,18419
MT,2011,25684
MT,2011,3447
MT,2011,15455
MT,2011,556299
MT,2011,4893
MT,2011,8605
MT,2011,20475
MT,2011,8153
MT,2011,11253
MT,2011,3757
MT,2011,6423
MT,2011,5080
MT,2011,3118
MT,2011,32525
MT,2011,14038
MT,2011,2424
MT,2011,5382
MT,2011,5420
MT,2011,4483
MT,2011,11653
MT,2011,25790
MT,2011,7740
MT,2011,10255
MT,2011,32948
MT,2011,39351
MT,2011,11671
MT,2011,11382
MT,2011,5492
MT,2011,47571
MT,2011,2204
MT,2011,14634
MT,2011,11819
MT,2011,14396
MT,2011,25495
MT,2011,15003
MT,2011,11579
MT,2011,12004
MT,2011,3110
MT,2011,5544
MT,2011,3487
MT,2011,4495
MT,2011,12174
MT,2011,33034
MT,2011,17771
MT,2011,9492
MT,2011,19783
MT,2011,7512
MT,2011,3768
MT,2011,5924
MT,2011,10718
MT,2011,19594
MT,2011,2068
MT,2011,15920
MT,2011,31170
MT,2011,2715
MT,2011,31857
MT,2011,1744
MT,2011,41741
MT,2011,10912
MT,2011,5433
MT,2011,11111
MT,2011,3568
MT,2011,17413
MT,2011,53004
MT,2011,13476
MT,2011,18945
MT,2011,2584
MT,2011,9002
MT,2011,2216
MT,2011,5069
MT,2011,4123
MT,2011,3001
MT,2011,3634
MT,2011,17461
MT,2011,5266
MT,2011,3638
MT,2011,198950
MT,2011,17601
MT,2011,1967
MT,2011,3842
MT,2011,2585
MT,2011,7484
MT,2011,3898
MT,2011,18696
MT,2011,10716
MT,2011,18880
MT,2011,1393
MT,2011,116014
MT,2011,68894
MT,2011,9863
MT,2011,85319
MT,2011,10723
MT,2011,11107
MT,2011,3436
MT,2011,4013
MT,2011,3727
MT,2011,3052
MT,2011,10326
MT,2011,21828
MT,2011,4877
MT,2011,2980
MT,2011,6793
MT,2011,8191
GO,2011,16088
GO,2011,20431
GO,2011,2479
GO,2011,5138
GO,2011,1999
GO,2011,24104
GO,2011,2046
GO,2011,4654
GO,2011,6939
GO,2011,8125
GO,2011,3462
GO,2011,5553
GO,2011,3568
GO,2011,338545
GO,2011,1030
GO,2011,20353
GO,2011,2429
GO,2011,3832
GO,2011,3778
GO,2011,7526
GO,2011,3222
GO,2011,7681
GO,2011,3606
GO,2011,2446
GO,2011,24965
GO,2011,8451
GO,2011,21071
GO,2011,3573
GO,2011,5527
GO,2011,9080
GO,2011,7400
GO,2011,10700
GO,2011,1411
GO,2011,8234
GO,2011,13491
GO,2011,16917
GO,2011,72071
GO,2011,3404
GO,2011,3653
GO,2011,11224
GO,2011,6178
GO,2011,6361
GO,2011,18515
GO,2011,4787
GO,2011,9014
GO,2011,3620
GO,2011,88354
GO,2011,4714
GO,2011,9411
GO,2011,20825
GO,2011,7625
GO,2011,7249
GO,2011,17621
GO,2011,3510
GO,2011,2606
GO,2011,10414
GO,2011,8299
GO,2011,47537
GO,2011,2933
GO,2011,15844
GO,2011,3547
GO,2011,2954
GO,2011,3292
GO,2011,2761
GO,2011,2058
GO,2011,2478
GO,2011,7841
GO,2011,3728
GO,2011,11347
GO,2011,3315
GO,2011,6950
GO,2011,6263
GO,2011,11709
GO,2011,12416
GO,2011,101731
GO,2011,4829
GO,2011,3328
GO,2011,4946
GO,2011,10697
GO,2011,60347
GO,2011,1318149
GO,2011,24544
GO,2011,32597
GO,2011,5022
GO,2011,2344
GO,2011,4226
GO,2011,2258
GO,2011,3581
GO,2011,3990
GO,2011,12540
GO,2011,5735
GO,2011,13831
GO,2011,48580
GO,2011,24897
GO,2011,2846
GO,2011,31273
GO,2011,2879
GO,2011,35947
GO,2011,4523
GO,2011,5418
GO,2011,5017
GO,2011,18806
GO,2011,7604
GO,2011,26078
GO,2011,6366
GO,2011,8598
GO,2011,93763
GO,2011,2638
GO,2011,42530
GO,2011,88970
GO,2011,2989
GO,2011,2314
GO,2011,7135
GO,2011,19086
GO,2011,1280
GO,2011,7891
GO,2011,2372
GO,2011,7028
GO,2011,10550
GO,2011,2084
GO,2011,4406
GO,2011,11717
GO,2011,2677
GO,2011,30966
GO,2011,54003
GO,2011,1744
GO,2011,7795
GO,2011,7987
GO,2011,10790
GO,2011,4148
GO,2011,41804
GO,2011,2346
GO,2011,4947
GO,2011,13575
GO,2011,6310
GO,2011,3841
GO,2011,7970
GO,2011,42652
GO,2011,2265
GO,2011,2073
GO,2011,11994
GO,2011,8475
GO,2011,2833
GO,2011,3453
GO,2011,3469
GO,2011,3997
GO,2011,14395
GO,2011,4010
GO,2011,3376
GO,2011,23762
GO,2011,3557
GO,2011,2675
GO,2011,9170
GO,2011,10866
GO,2011,2963
GO,2011,10276
GO,2011,2730
GO,2011,24062
GO,2011,11188
GO,2011,23142
GO,2011,28957
GO,2011,17165
GO,2011,42568
GO,2011,3850
GO,2011,31833
GO,2011,3227
GO,2011,43735
GO,2011,4582
GO,2011,181020
GO,2011,18979
GO,2011,7552
GO,2011,5812
GO,2011,3117
GO,2011,4815
GO,2011,36617
GO,2011,3694
GO,2011,2860
GO,2011,3942
GO,2011,10171
GO,2011,4452
GO,2011,11398
GO,2011,6128
GO,2011,10528
GO,2011,1664
GO,2011,30315
GO,2011,4658
GO,2011,22244
GO,2011,3779
GO,2011,1994
GO,2011,17360
GO,2011,7561
GO,2011,19193
GO,2011,2837
GO,2011,3538
GO,2011,3050
GO,2011,6675
GO,2011,3454
GO,2011,4817
GO,2011,2925
GO,2011,37190
GO,2011,13818
GO,2011,3670
GO,2011,12644
GO,2011,7476
GO,2011,4847
GO,2011,5196
DF,2011,2609998
RO,2012,24069
RO,2012,92747
RO,2012,6132
RO,2012,79330
RO,2012,16852
RO,2012,18093
RO,2012,8530
RO,2012,14355
RO,2012,29189
RO,2012,42202
RO,2012,51765
RO,2012,118092
RO,2012,32403
RO,2012,19891
RO,2012,37482
RO,2012,34135
RO,2012,442701
RO,2012,21709
RO,2012,3374
RO,2012,51142
RO,2012,8476
RO,2012,79616
RO,2012,21927
RO,2012,23719
RO,2012,16404
RO,2012,12833
RO,2012,17742
RO,2012,33397
RO,2012,9933
RO,2012,5791
RO,2012,12847
RO,2012,3479
RO,2012,8721
RO,2012,17262
RO,2012,10040
RO,2012,8830
RO,2012,10203
RO,2012,11686
RO,2012,14313
RO,2012,7382
RO,2012,4990
RO,2012,2283
RO,2012,3406
RO,2012,5862
RO,2012,16636
RO,2012,11619
RO,2012,4778
RO,2012,10575
RO,2012,12687
RO,2012,9633
RO,2012,7961
AC,2012,13011
AC,2012,6308
AC,2012,22261
AC,2012,8782
AC,2012,9368
AC,2012,79819
AC,2012,32560
AC,2012,6898
AC,2012,15890
AC,2012,8224
AC,2012,15123
AC,2012,17587
AC,2012,9711
AC,2012,348354
AC,2012,15260
AC,2012,5061
AC,2012,20588
AC,2012,39366
AC,2012,36763
AC,2012,16639
AC,2012,15534
AM,2012,14381
AM,2012,9794
AM,2012,10766
AM,2012,17072
AM,2012,18633
AM,2012,15924
AM,2012,33312
AM,2012,25948
AM,2012,28077
AM,2012,34950
AM,2012,16158
AM,2012,15659
AM,2012,31171
AM,2012,35919
AM,2012,11303
AM,2012,13986
AM,2012,26130
AM,2012,33517
AM,2012,24937
AM,2012,77305
AM,2012,24067
AM,2012,31364
AM,2012,16923
AM,2012,23198
AM,2012,14396
AM,2012,45954
AM,2012,23460
AM,2012,41947
AM,2012,89064
AM,2012,7983
AM,2012,8348
AM,2012,7448
AM,2012,11439
AM,2012,18293
AM,2012,39022
AM,2012,86985
AM,2012,24325
AM,2012,1861838
AM,2012,48373
AM,2012,17596
AM,2012,54079
AM,2012,18720
AM,2012,31749
AM,2012,15489
AM,2012,22106
AM,2012,103828
AM,2012,18329
AM,2012,28652
AM,2012,26948
AM,2012,19292
AM,2012,24890
AM,2012,39097
AM,2012,32677
AM,2012,11241
AM,2012,8544
AM,2012,54440
AM,2012,17903
AM,2012,61000
AM,2012,17316
AM,2012,12139
AM,2012,16902
AM,2012,18679
RR,2012,9936
RR,2012,16228
RR,2012,296959
RR,2012,11188
RR,2012,14707
RR,2012,19019
RR,2012,8480
RR,2012,9288
RR,2012,15328
RR,2012,9364
RR,2012,10953
RR,2012,25319
RR,2012,7023
RR,2012,6968
RR,2012,8764
PA,2012,144415
PA,2012,6905
PA,2012,53787
PA,2012,35879
PA,2012,25506
PA,2012,53369
PA,2012,102343
PA,2012,25731
PA,2012,22225
PA,2012,41628
PA,2012,27576
PA,2012,15899
PA,2012,25398
PA,2012,39263
PA,2012,3379
PA,2012,105385
PA,2012,1410430
PA,2012,16579
PA,2012,15629
PA,2012,14207
PA,2012,116164
PA,2012,17960
PA,2012,7295
PA,2012,55521
PA,2012,94779
PA,2012,26400
PA,2012,28153
PA,2012,21147
PA,2012,124411
PA,2012,29101
PA,2012,64624
PA,2012,52214
PA,2012,178986
PA,2012,21557
PA,2012,11495
PA,2012,45885
PA,2012,29313
PA,2012,11144
PA,2012,18108
PA,2012,29838
PA,2012,12712
PA,2012,35523
PA,2012,53100
PA,2012,32115
PA,2012,18295
PA,2012,25157
PA,2012,35299
PA,2012,29963
PA,2012,36414
PA,2012,58904
PA,2012,10393
PA,2012,51569
PA,2012,31492
PA,2012,97908
PA,2012,51457
PA,2012,41487
PA,2012,52993
PA,2012,49486
PA,2012,25846
PA,2012,28290
PA,2012,8179
PA,2012,243583
PA,2012,28498
PA,2012,26890
PA,2012,28227
PA,2012,25374
PA,2012,27666
PA,2012,72597
PA,2012,15018
PA,2012,55804
PA,2012,35524
PA,2012,20350
PA,2012,15065
PA,2012,14012
PA,2012,25151
PA,2012,65106
PA,2012,49763
PA,2012,29402
PA,2012,64978
PA,2012,16601
PA,2012,28551
PA,2012,41654
PA,2012,7465
PA,2012,101046
PA,2012,166342
PA,2012,5869
PA,2012,7869
PA,2012,12701
PA,2012,25526
PA,2012,27103
PA,2012,54306
PA,2012,35529
PA,2012,29325
PA,2012,10352
PA,2012,12639
PA,2012,77415
PA,2012,17728
PA,2012,48036
PA,2012,42417
PA,2012,38021
PA,2012,18012
PA,2012,8593
PA,2012,61919
PA,2012,19428
PA,2012,18150
PA,2012,23355
PA,2012,59919
PA,2012,284401
PA,2012,6248
PA,2012,27707
PA,2012,17087
PA,2012,23602
PA,2012,30215
PA,2012,99905
PA,2012,15184
PA,2012,25277
PA,2012,5451
PA,2012,21125
PA,2012,13293
PA,2012,53108
PA,2012,23696
PA,2012,5236
PA,2012,12641
PA,2012,23461
PA,2012,85468
PA,2012,10565
PA,2012,17305
PA,2012,57914
PA,2012,28167
PA,2012,17303
PA,2012,34956
PA,2012,100651
PA,2012,46979
PA,2012,44727
PA,2012,49054
PA,2012,57566
PA,2012,13777
PA,2012,41382
AP,2012,4545
AP,2012,8213
AP,2012,11794
AP,2012,9343
AP,2012,4910
AP,2012,6141
AP,2012,4473
AP,2012,41668
AP,2012,415554
AP,2012,17794
AP,2012,21661
AP,2012,17680
AP,2012,4021
AP,2012,13385
TO,2012,2422
TO,2012,5595
TO,2012,7452
TO,2012,8354
TO,2012,9768
TO,2012,3219
TO,2012,4319
TO,2012,5838
TO,2012,6454
TO,2012,8702
TO,2012,156123
TO,2012,5157
TO,2012,32133
TO,2012,6700
TO,2012,10594
TO,2012,16401
TO,2012,3499
TO,2012,9343
TO,2012,10439
TO,2012,3200
TO,2012,4206
TO,2012,5390
TO,2012,4442
TO,2012,2086
TO,2012,5232
TO,2012,10059
TO,2012,2167
TO,2012,8517
TO,2012,3872
TO,2012,2363
TO,2012,3759
TO,2012,4744
TO,2012,2627
TO,2012,1345
TO,2012,3278
TO,2012,31675
TO,2012,4691
TO,2012,4153
TO,2012,5111
TO,2012,7222
TO,2012,1592
TO,2012,5425
TO,2012,19669
TO,2012,6452
TO,2012,7145
TO,2012,4597
TO,2012,9756
TO,2012,3799
TO,2012,5307
TO,2012,18369
TO,2012,2446
TO,2012,4974
TO,2012,12220
TO,2012,23681
TO,2012,78525
TO,2012,1711
TO,2012,7148
TO,2012,5976
TO,2012,3571
TO,2012,2434
TO,2012,3566
TO,2012,2216
TO,2012,10821
TO,2012,3676
TO,2012,2838
TO,2012,1665
TO,2012,3716
TO,2012,2713
TO,2012,4507
TO,2012,2311
TO,2012,3200
TO,2012,20117
TO,2012,12747
TO,2012,6946
TO,2012,2118
TO,2012,5909
TO,2012,3224
TO,2012,9021
TO,2012,4271
TO,2012,10883
TO,2012,3858
TO,2012,3869
TO,2012,2288
TO,2012,2504
TO,2012,1049
TO,2012,5157
TO,2012,7380
TO,2012,45669
TO,2012,10327
TO,2012,4627
TO,2012,11919
TO,2012,10629
TO,2012,5124
TO,2012,8500
TO,2012,4479
TO,2012,2933
TO,2012,6869
TO,2012,4540
TO,2012,7333
TO,2012,2857
TO,2012,49774
TO,2012,7792
TO,2012,3670
TO,2012,2427
TO,2012,3864
TO,2012,4270
TO,2012,1794
TO,2012,2616
TO,2012,6279
TO,2012,4025
TO,2012,3326
TO,2012,6764
TO,2012,2995
TO,2012,2170
TO,2012,4607
TO,2012,2585
TO,2012,2477
TO,2012,4740
TO,2012,1463
TO,2012,10783
TO,2012,2936
TO,2012,4376
TO,2012,4282
TO,2012,5120
TO,2012,9097
TO,2012,1783
TO,2012,15336
TO,2012,1981
TO,2012,2601
TO,2012,242070
TO,2012,22596
TO,2012,2208
TO,2012,11088
MA,2012,106422
MA,2012,6090
MA,2012,11865
MA,2012,21605
MA,2012,24726
MA,2012,11381
MA,2012,25326
MA,2012,31190
MA,2012,10856
MA,2012,6583
MA,2012,38953
MA,2012,25955
MA,2012,14492
MA,2012,15542
MA,2012,14407
MA,2012,43653
MA,2012,31729
MA,2012,28809
MA,2012,101195
MA,2012,15591
MA,2012,17437
MA,2012,5387
MA,2012,87057
MA,2012,84180
MA,2012,58083
MA,2012,6986
MA,2012,12335
MA,2012,20773
MA,2012,6111
MA,2012,8375
MA,2012,39740
MA,2012,30259
MA,2012,15314
MA,2012,34242
MA,2012,4962
MA,2012,27449
MA,2012,23119
MA,2012,67378
MA,2012,14930
MA,2012,10740
MA,2012,18603
MA,2012,13649
MA,2012,19222
MA,2012,20879
MA,2012,10722
MA,2012,23955
MA,2012,22517
MA,2012,158059
MA,2012,10374
MA,2012,8120
MA,2012,11979
MA,2012,19947
MA,2012,75167
MA,2012,13963
MA,2012,119079
MA,2012,47435
MA,2012,39635
MA,2012,14989
MA,2012,62639
MA,2012,32487
MA,2012,22791
MA,2012,10836
MA,2012,17715
MA,2012,37784
MA,2012,8215
MA,2012,9584
MA,2012,17749
MA,2012,12306
MA,2012,15174
MA,2012,10762
MA,2012,17545
MA,2012,10372
MA,2012,16651
MA,2012,16197
MA,2012,7462
MA,2012,10166
MA,2012,25323
MA,2012,6150
MA,2012,64510
MA,2012,11997
MA,2012,26933
MA,2012,25698
MA,2012,13052
MA,2012,11289
MA,2012,250063
MA,2012,13103
MA,2012,63907
MA,2012,25125
MA,2012,9051
MA,2012,15733
MA,2012,23561
MA,2012,15688
MA,2012,3792
MA,2012,47298
MA,2012,10865
MA,2012,15624
MA,2012,10955
MA,2012,7744
MA,2012,12501
MA,2012,7106
MA,2012,11525
MA,2012,11597
MA,2012,6629
MA,2012,18277
MA,2012,19887
MA,2012,7751
MA,2012,14524
MA,2012,15657
MA,2012,22286
MA,2012,32216
MA,2012,14755
MA,2012,8195
MA,2012,20537
MA,2012,25681
MA,2012,14402
MA,2012,31717
MA,2012,9272
MA,2012,18265
MA,2012,13095
MA,2012,5034
MA,2012,4598
MA,2012,19659
MA,2012,18816
MA,2012,13643
MA,2012,19007
MA,2012,20443
MA,2012,33669
MA,2012,17977
MA,2012,18461
MA,2012,14971
MA,2012,20454
MA,2012,39391
MA,2012,23454
MA,2012,35996
MA,2012,13898
MA,2012,21785
MA,2012,31609
MA,2012,79566
MA,2012,21708
MA,2012,17722
MA,2012,19165
MA,2012,5978
MA,2012,45564
MA,2012,11897
MA,2012,6564
MA,2012,17686
MA,2012,10964
MA,2012,14355
MA,2012,20093
MA,2012,7444
MA,2012,40469
MA,2012,5522
MA,2012,7246
MA,2012,40356
MA,2012,78733
MA,2012,74943
MA,2012,23035
MA,2012,28914
MA,2012,33843
MA,2012,12203
MA,2012,14456
MA,2012,14294
MA,2012,18004
MA,2012,42083
MA,2012,27044
MA,2012,7088
MA,2012,33692
MA,2012,4636
MA,2012,10745
MA,2012,20072
MA,2012,15631
MA,2012,10882
MA,2012,17602
MA,2012,25056
MA,2012,7506
MA,2012,1039610
MA,2012,19758
MA,2012,39733
MA,2012,12195
MA,2012,4486
MA,2012,17868
MA,2012,5757
MA,2012,6193
MA,2012,21235
MA,2012,12600
MA,2012,10511
MA,2012,14447
MA,2012,10545
MA,2012,17288
MA,2012,10454
MA,2012,5466
MA,2012,8008
MA,2012,28238
MA,2012,5651
MA,2012,39924
MA,2012,34333
MA,2012,54629
MA,2012,25356
MA,2012,51633
MA,2012,50257
MA,2012,11946
MA,2012,31588
MA,2012,31709
MA,2012,49355
PI,2012,6840
PI,2012,5062
PI,2012,16744
PI,2012,7413
PI,2012,5173
PI,2012,13820
PI,2012,39232
PI,2012,5177
PI,2012,17173
PI,2012,6655
PI,2012,9385
PI,2012,3068
PI,2012,5742
PI,2012,2442
PI,2012,4655
PI,2012,7590
PI,2012,11258
PI,2012,10930
PI,2012,3858
PI,2012,45448
PI,2012,3255
PI,2012,6580
PI,2012,26023
PI,2012,3854
PI,2012,3388
PI,2012,9943
PI,2012,5350
PI,2012,6042
PI,2012,6467
PI,2012,4394
PI,2012,23642
PI,2012,5471
PI,2012,6288
PI,2012,8057
PI,2012,19212
PI,2012,8079
PI,2012,10144
PI,2012,3413
PI,2012,7321
PI,2012,5700
PI,2012,5449
PI,2012,4815
PI,2012,5704
PI,2012,6964
PI,2012,45493
PI,2012,20375
PI,2012,11092
PI,2012,3946
PI,2012,10448
PI,2012,5634
PI,2012,4915
PI,2012,18336
PI,2012,5174
PI,2012,27067
PI,2012,4567
PI,2012,5635
PI,2012,3872
PI,2012,6191
PI,2012,7461
PI,2012,4496
PI,2012,4561
PI,2012,25737
PI,2012,7973
PI,2012,10089
PI,2012,10948
PI,2012,4776
PI,2012,4265
PI,2012,4990
PI,2012,13398
PI,2012,6767
PI,2012,6662
PI,2012,4261
PI,2012,9296
PI,2012,14394
PI,2012,4738
PI,2012,38322
PI,2012,5133
PI,2012,4366
PI,2012,2492
PI,2012,58158
PI,2012,5233
PI,2012,4363
PI,2012,2961
PI,2012,8857
PI,2012,11284
PI,2012,10429
PI,2012,10268
PI,2012,4432
PI,2012,3782
PI,2012,9069
PI,2012,14909
PI,2012,9463
PI,2012,8307
PI,2012,11219
PI,2012,10728
PI,2012,5670
PI,2012,18364
PI,2012,4358
PI,2012,4708
PI,2012,4372
PI,2012,2951
PI,2012,13929
PI,2012,5214
PI,2012,37724
PI,2012,4793
PI,2012,5439
PI,2012,4588
PI,2012,2721
PI,2012,8184
PI,2012,4535
PI,2012,6517
PI,2012,3920
PI,2012,4958
PI,2012,5229
PI,2012,29034
PI,2012,24824
PI,2012,7974
PI,2012,5223
PI,2012,4453
PI,2012,6260
PI,2012,10586
PI,2012,32658
PI,2012,1236
PI,2012,6750
PI,2012,10337
PI,2012,7486
PI,2012,10363
PI,2012,4053
PI,2012,6574
PI,2012,8714
PI,2012,7248
PI,2012,8227
PI,2012,4661
PI,2012,8356
PI,2012,6459
PI,2012,3329
PI,2012,35931
PI,2012,2678
PI,2012,6687
PI,2012,4049
PI,2012,3434
PI,2012,4962
PI,2012,13986
PI,2012,3891
PI,2012,10417
PI,2012,147732
PI,2012,4424
PI,2012,6178
PI,2012,3858
PI,2012,19947
PI,2012,3629
PI,2012,37692
PI,2012,2445
PI,2012,4233
PI,2012,75481
PI,2012,11798
PI,2012,17848
PI,2012,27971
PI,2012,62088
PI,2012,12097
PI,2012,2606
PI,2012,3088
PI,2012,8679
PI,2012,8494
PI,2012,17569
PI,2012,4229
PI,2012,4321
PI,2012,7015
PI,2012,6282
PI,2012,6065
PI,2012,3864
PI,2012,5624
PI,2012,4489
PI,2012,5145
PI,2012,6136
PI,2012,3679
PI,2012,4332
PI,2012,2925
PI,2012,5686
PI,2012,6290
PI,2012,2901
PI,2012,4831
PI,2012,4476
PI,2012,5718
PI,2012,6079
PI,2012,4693
PI,2012,7578
PI,2012,19852
PI,2012,5189
PI,2012,3682
PI,2012,6574
PI,2012,5719
PI,2012,4451
PI,2012,2573
PI,2012,2386
PI,2012,2974
PI,2012,18033
PI,2012,13810
PI,2012,33148
PI,2012,3475
PI,2012,4159
PI,2012,9706
PI,2012,14267
PI,2012,12251
PI,2012,4495
PI,2012,6409
PI,2012,2805
PI,2012,2663
PI,2012,830231
PI,2012,43085
PI,2012,20623
PI,2012,20393
PI,2012,4875
PI,2012,4316
PI,2012,2998
PI,2012,2990
PI,2012,4323
CE,2012,10815
CE,2012,58848
CE,2012,51768
CE,2012,16468
CE,2012,10956
CE,2012,7033
CE,2012,16505
CE,2012,40274
CE,2012,7056
CE,2012,14135
CE,2012,70363
CE,2012,25592
CE,2012,10564
CE,2012,20848
CE,2012,11404
CE,2012,7667
CE,2012,22633
CE,2012,24470
CE,2012,6072
CE,2012,17488
CE,2012,19958
CE,2012,21742
CE,2012,14560
CE,2012,33863
CE,2012,50364
CE,2012,31259
CE,2012,52829
CE,2012,46207
CE,2012,60870
CE,2012,26648
CE,2012,75209
CE,2012,17202
CE,2012,20687
CE,2012,18391
CE,2012,26471
CE,2012,16975
CE,2012,67503
CE,2012,19228
CE,2012,10053
CE,2012,24622
CE,2012,12684
CE,2012,12982
CE,2012,18947
CE,2012,22252
CE,2012,73102
CE,2012,17272
CE,2012,22887
CE,2012,9203
CE,2012,6922
CE,2012,18859
CE,2012,2500194
CE,2012,15233
CE,2012,13167
CE,2012,6423
CE,2012,15085
CE,2012,52528
CE,2012,4551
CE,2012,10445
CE,2012,24727
CE,2012,38189
CE,2012,3956
CE,2012,19548
CE,2012,58418
CE,2012,12977
CE,2012,24058
CE,2012,11622
CE,2012,18746
CE,2012,65900
CE,2012,98138
CE,2012,25620
CE,2012,11358
CE,2012,12080
CE,2012,40579
CE,2012,37758
CE,2012,13808
CE,2012,22742
CE,2012,7428
CE,2012,49130
CE,2012,119320
CE,2012,19009
CE,2012,38547
CE,2012,19401
CE,2012,17839
CE,2012,10652
CE,2012,34317
CE,2012,32614
CE,2012,26730
CE,2012,7647
CE,2012,17744
CE,2012,255648
CE,2012,23985
CE,2012,31073
CE,2012,56255
CE,2012,18575
CE,2012,25349
CE,2012,10458
CE,2012,36040
CE,2012,44836
CE,2012,14049
CE,2012,28204
CE,2012,13062
CE,2012,13009
CE,2012,34529
CE,2012,42891
CE,2012,16760
CE,2012,61713
CE,2012,8225
CE,2012,21119
CE,2012,14146
CE,2012,11876
CE,2012,14586
CE,2012,31210
CE,2012,27655
CE,2012,24373
CE,2012,21294
CE,2012,64521
CE,2012,11684
CE,2012,6037
CE,2012,8972
CE,2012,12330
CE,2012,32255
CE,2012,30733
CE,2012,31160
CE,2012,11360
CE,2012,42064
CE,2012,8483
CE,2012,35823
CE,2012,15838
CE,2012,19247
CE,2012,15820
CE,2012,10365
CE,2012,12041
CE,2012,14971
CE,2012,10448
CE,2012,6181
CE,2012,20158
CE,2012,82258
CE,2012,14911
CE,2012,73812
CE,2012,20810
CE,2012,26660
CE,2012,19179
CE,2012,71723
CE,2012,15681
CE,2012,15684
CE,2012,30512
CE,2012,17219
CE,2012,42822
CE,2012,44825
CE,2012,45141
CE,2012,7788
CE,2012,12459
CE,2012,26382
CE,2012,7041
CE,2012,193134
CE,2012,17768
CE,2012,29522
CE,2012,25397
CE,2012,8865
CE,2012,56307
CE,2012,17643
CE,2012,70527
CE,2012,52464
CE,2012,14848
CE,2012,32496
CE,2012,7562
CE,2012,19023
CE,2012,20289
CE,2012,13096
CE,2012,17745
CE,2012,38952
CE,2012,56394
RN,2012,11012
RN,2012,54031
RN,2012,10841
RN,2012,3026
RN,2012,13467
RN,2012,4823
RN,2012,12729
RN,2012,11538
RN,2012,6930
RN,2012,34852
RN,2012,25736
RN,2012,13166
RN,2012,9330
RN,2012,8687
RN,2012,24977
RN,2012,3944
RN,2012,5175
RN,2012,2373
RN,2012,9566
RN,2012,11769
RN,2012,6043
RN,2012,3375
RN,2012,63571
RN,2012,10427
RN,2012,31506
RN,2012,19692
RN,2012,7559
RN,2012,10000
RN,2012,69005
RN,2012,10928
RN,2012,5405
RN,2012,4783
RN,2012,7942
RN,2012,42934
RN,2012,6954
RN,2012,5297
RN,2012,5846
RN,2012,10439
RN,2012,5765
RN,2012,2885
RN,2012,8957
RN,2012,2852
RN,2012,4181
RN,2012,2284
RN,2012,23209
RN,2012,12465
RN,2012,9566
RN,2012,13047
RN,2012,12462
RN,2012,14148
RN,2012,2104
RN,2012,7036
RN,2012,5609
RN,2012,8150
RN,2012,6838
RN,2012,5307
RN,2012,9211
RN,2012,5401
RN,2012,2598
RN,2012,13735
RN,2012,12124
RN,2012,32677
RN,2012,2602
RN,2012,5862
RN,2012,17749
RN,2012,3635
RN,2012,6318
RN,2012,7079
RN,2012,2671
RN,2012,14274
RN,2012,7679
RN,2012,10530
RN,2012,4625
RN,2012,3696
RN,2012,9679
RN,2012,29446
RN,2012,3625
RN,2012,8249
RN,2012,8293
RN,2012,10810
RN,2012,4259
RN,2012,11333
RN,2012,20959
RN,2012,2219
RN,2012,266758
RN,2012,817590
RN,2012,35741
RN,2012,4270
RN,2012,4704
RN,2012,4001
RN,2012,3824
RN,2012,4924
RN,2012,20511
RN,2012,10187
RN,2012,11519
RN,2012,2925
RN,2012,12084
RN,2012,4911
RN,2012,28197
RN,2012,3447
RN,2012,2552
RN,2012,7045
RN,2012,14204
